Quantity,UnitPrice,InvoiceNo,StockCode,Description,InvoiceDate,CustomerID,Country,Sales
24,0.55,537868,84992,72 SWEETHEART FAIRY CAKE CASES,12/8/10 16:49,12433,Norway,13.200000000000001
24,0.55,537868,21213,PACK OF 72 SKULL CAKE CASES,12/8/10 16:49,12433,Norway,13.200000000000001
24,0.55,537868,21977,PACK OF 60 PINK PAISLEY CAKE CASES,12/8/10 16:49,12433,Norway,13.200000000000001
24,0.55,537868,21212,PACK OF 72 RETROSPOT CAKE CASES,12/8/10 16:49,12433,Norway,13.200000000000001
50,1.45,537868,22198,LARGE POPCORN HOLDER ,12/8/10 16:49,12433,Norway,72.5
72,0.85,537868,22197,SMALL POPCORN HOLDER,12/8/10 16:49,12433,Norway,61.199999999999996
24,1.49,537868,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12/8/10 16:49,12433,Norway,35.76
24,1.25,537868,22567,20 DOLLY PEGS RETROSPOT,12/8/10 16:49,12433,Norway,30.0
2,7.95,537868,22690,DOORMAT HOME SWEET HOME BLUE ,12/8/10 16:49,12433,Norway,15.9
2,7.95,537868,20685,DOORMAT RED RETROSPOT,12/8/10 16:49,12433,Norway,15.9
24,1.25,537868,22494,EMERGENCY FIRST AID TIN ,12/8/10 16:49,12433,Norway,30.0
2,8.5,537868,22626,BLACK KITCHEN SCALES,12/8/10 16:49,12433,Norway,17.0
2,8.5,537868,22625,RED KITCHEN SCALES,12/8/10 16:49,12433,Norway,17.0
2,8.5,537868,22624,IVORY KITCHEN SCALES,12/8/10 16:49,12433,Norway,17.0
24,2.1,537868,82600,NO SINGING METAL SIGN,12/8/10 16:49,12433,Norway,50.400000000000006
50,0.42,537868,84692,BOX OF 24 COCKTAIL PARASOLS,12/8/10 16:49,12433,Norway,21.0
24,1.65,537868,22556,PLASTERS IN TIN CIRCUS PARADE ,12/8/10 16:49,12433,Norway,39.599999999999994
36,1.65,537868,22555,PLASTERS IN TIN STRONGMAN,12/8/10 16:49,12433,Norway,59.4
24,1.65,537868,22554,PLASTERS IN TIN WOODLAND ANIMALS,12/8/10 16:49,12433,Norway,39.599999999999994
24,1.65,537868,22553,PLASTERS IN TIN SKULLS,12/8/10 16:49,12433,Norway,39.599999999999994
24,1.65,537868,22551,PLASTERS IN TIN SPACEBOY,12/8/10 16:49,12433,Norway,39.599999999999994
24,0.42,537868,22547,MINI JIGSAW DINOSAUR ,12/8/10 16:49,12433,Norway,10.08
24,0.42,537868,22544,MINI JIGSAW SPACEBOY,12/8/10 16:49,12433,Norway,10.08
24,0.42,537868,22543,MINI JIGSAW BAKE A CAKE ,12/8/10 16:49,12433,Norway,10.08
24,0.42,537868,22540,MINI JIGSAW CIRCUS PARADE ,12/8/10 16:49,12433,Norway,10.08
24,0.42,537868,22539,MINI JIGSAW DOLLY GIRL,12/8/10 16:49,12433,Norway,10.08
1,18.0,537892,POST,POSTAGE,12/9/10 10:13,12481,Germany,18.0
2,8.5,537892,22636,CHILDS BREAKFAST SET CIRCUS PARADE,12/9/10 10:13,12481,Germany,17.0
24,0.42,537892,21918,SET 12 KIDS COLOUR  CHALK STICKS,12/9/10 10:13,12481,Germany,10.08
24,1.65,537894,22551,PLASTERS IN TIN SPACEBOY,12/9/10 10:16,12621,Germany,39.599999999999994
36,0.85,537894,21680,WOODLAND  STICKERS,12/9/10 10:16,12621,Germany,30.599999999999998
24,1.65,537894,22331,WOODLAND PARTY BAG + STICKER SET,12/9/10 10:16,12621,Germany,39.599999999999994
30,2.95,537894,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12/9/10 10:16,12621,Germany,88.5
36,0.21,537894,17003,BROCADE RING PURSE ,12/9/10 10:16,12621,Germany,7.56
2,18.0,537894,POST,POSTAGE,12/9/10 10:16,12621,Germany,36.0
1,18.0,537897,POST,POSTAGE,12/9/10 10:37,12683,France,18.0
2,8.5,537897,22752,SET 7 BABUSHKA NESTING BOXES,12/9/10 10:37,12683,France,17.0
2,7.95,537897,20685,DOORMAT RED RETROSPOT,12/9/10 10:37,12683,France,15.9
1488,2.55,537899,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12/9/10 10:44,12755,Japan,3794.3999999999996
2,9.95,537915,22622,BOX OF VINTAGE ALPHABET BLOCKS,12/9/10 10:55,12797,Portugal,19.9
24,0.42,537915,22540,MINI JIGSAW CIRCUS PARADE ,12/9/10 10:55,12797,Portugal,10.08
1,28.0,537915,POST,POSTAGE,12/9/10 10:55,12797,Portugal,28.0
2,10.95,537967,21843,RED RETROSPOT CAKE STAND,12/9/10 11:31,12494,France,21.9
1,18.0,537967,POST,POSTAGE,12/9/10 11:31,12494,France,18.0
8,8.5,537995,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,12/9/10 11:39,12712,Germany,68.0
24,0.65,537995,20973,12 PENCIL SMALL TUBE WOODLAND,12/9/10 11:39,12712,Germany,15.600000000000001
2,9.95,537995,22788,BROCANTE COAT RACK,12/9/10 11:39,12712,Germany,19.9
2,18.0,537995,POST,POSTAGE,12/9/10 11:39,12712,Germany,36.0
2,7.95,538002,22690,DOORMAT HOME SWEET HOME BLUE ,12/9/10 11:48,14932,Channel Islands,15.9
2,7.95,538002,21955,DOORMAT UNION JACK GUNS AND ROSES,12/9/10 11:48,14932,Channel Islands,15.9
2,7.95,538002,20685,DOORMAT RED RETROSPOT,12/9/10 11:48,14932,Channel Islands,15.9
2,7.95,538002,21523,DOORMAT FANCY FONT HOME SWEET HOME,12/9/10 11:48,14932,Channel Islands,15.9
24,1.25,538002,21591,COSY HOUR CIGAR BOX MATCHES ,12/9/10 11:48,14932,Channel Islands,30.0
2,14.95,538002,21627,ELEPHANT CARNIVAL POUFFE,12/9/10 11:48,14932,Channel Islands,29.9
2,14.95,538002,21628,TRIANGULAR POUFFE VINTAGE ,12/9/10 11:48,14932,Channel Islands,29.9
2,8.95,538002,21630,FLOOR CUSHION ELEPHANT CARNIVAL,12/9/10 11:48,14932,Channel Islands,17.9
2,7.95,538002,22688,DOORMAT PEACE ON EARTH BLUE,12/9/10 11:48,14932,Channel Islands,15.9
2,7.95,538002,48138,DOORMAT UNION FLAG,12/9/10 11:48,14932,Channel Islands,15.9
1,50.0,538002,C2,CARRIAGE,12/9/10 11:48,14932,Channel Islands,50.0
8,14.95,538003,22847,BREAD BIN DINER STYLE IVORY,12/9/10 12:05,12429,Denmark,119.6
48,3.75,538003,22779,WOODEN OWLS LIGHT GARLAND ,12/9/10 12:05,12429,Denmark,180.0
2,7.95,538003,22365,DOORMAT RESPECTABLE HOUSE,12/9/10 12:05,12429,Denmark,15.9
24,1.25,538003,22673,FRENCH GARDEN SIGN BLUE METAL,12/9/10 12:05,12429,Denmark,30.0
36,1.25,538003,22670,FRENCH WC SIGN BLUE METAL,12/9/10 12:05,12429,Denmark,45.0
24,2.1,538003,82582,AREA PATROLLED METAL SIGN,12/9/10 12:05,12429,Denmark,50.400000000000006
120,0.42,538003,22951,60 CAKE CASES DOLLY GIRL DESIGN,12/9/10 12:05,12429,Denmark,50.4
48,1.85,538003,22956,36 FOIL HEART CAKE CASES,12/9/10 12:05,12429,Denmark,88.80000000000001
24,7.65,538003,22752,SET 7 BABUSHKA NESTING BOXES,12/9/10 12:05,12429,Denmark,183.60000000000002
8,18.0,538003,POST,POSTAGE,12/9/10 12:05,12429,Denmark,144.0
24,0.85,538008,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12/9/10 12:17,12683,France,20.4
24,0.85,538008,22908,PACK OF 20 NAPKINS RED APPLES,12/9/10 12:17,12683,France,20.4
25,0.42,538008,22704,WRAP RED APPLES ,12/9/10 12:17,12683,France,10.5
2,8.5,538008,22894,TABLECLOTH RED APPLES DESIGN ,12/9/10 12:17,12683,France,17.0
25,0.42,538008,22705,WRAP GREEN PEARS ,12/9/10 12:17,12683,France,10.5
4,8.5,538008,22636,CHILDS BREAKFAST SET CIRCUS PARADE,12/9/10 12:17,12683,France,34.0
24,0.55,538008,22951,60 CAKE CASES DOLLY GIRL DESIGN,12/9/10 12:17,12683,France,13.200000000000001
24,0.55,538008,84992,72 SWEETHEART FAIRY CAKE CASES,12/9/10 12:17,12683,France,13.200000000000001
2,10.95,538008,21843,RED RETROSPOT CAKE STAND,12/9/10 12:17,12683,France,21.9
24,1.25,538008,21121,SET/10 RED POLKADOT PARTY CANDLES,12/9/10 12:17,12683,France,30.0
24,1.25,538008,21123,SET/10 IVORY POLKADOT PARTY CANDLES,12/9/10 12:17,12683,France,30.0
24,1.25,538008,21124,SET/10 BLUE POLKADOT PARTY CANDLES,12/9/10 12:17,12683,France,30.0
24,1.25,538008,21122,SET/10 PINK POLKADOT PARTY CANDLES,12/9/10 12:17,12683,France,30.0
5,18.0,538008,POST,POSTAGE,12/9/10 12:17,12683,France,90.0
2,7.95,538093,20749,ASSORTED COLOUR MINI CASES,12/9/10 14:49,12682,France,15.9
4,7.95,538093,20750,RED RETROSPOT MINI CASES,12/9/10 14:49,12682,France,31.8
24,0.85,538093,22948,METAL DECORATION NAUGHTY CHILDREN ,12/9/10 14:49,12682,France,20.4
5,18.0,538093,POST,POSTAGE,12/9/10 14:49,12682,France,90.0
1,29.95,538095,22504,CABIN BAG VINTAGE RETROSPOT,12/9/10 14:55,17097,Spain,29.95
2,9.95,538095,22796,PHOTO FRAME 3 CLASSIC HANGING,12/9/10 14:55,17097,Spain,19.9
1,9.95,538095,21217,RED RETROSPOT ROUND CAKE TINS,12/9/10 14:55,17097,Spain,9.95
24,0.55,538174,21212,PACK OF 72 RETROSPOT CAKE CASES,12/10/10 9:35,12471,Germany,13.200000000000001
24,2.25,538174,21578,WOODLAND DESIGN  COTTON TOTE BAG,12/10/10 9:35,12471,Germany,54.0
72,0.85,538174,21700,BIG DOUGHNUT FRIDGE MAGNETS,12/10/10 9:35,12471,Germany,61.199999999999996
60,0.21,538174,16235,RECYCLED PENCIL WITH RABBIT ERASER,12/10/10 9:35,12471,Germany,12.6
48,1.65,538174,21731,RED TOADSTOOL LED NIGHT LIGHT,12/10/10 9:35,12471,Germany,79.19999999999999
24,0.85,538174,21787,RAIN PONCHO RETROSPOT,12/10/10 9:35,12471,Germany,20.4
36,1.25,538174,21232,STRAWBERRY CERAMIC TRINKET BOX,12/10/10 9:35,12471,Germany,45.0
24,1.65,538174,22077,6 RIBBONS RUSTIC CHARM,12/10/10 9:35,12471,Germany,39.599999999999994
32,10.95,538174,22423,REGENCY CAKESTAND 3 TIER,12/10/10 9:35,12471,Germany,350.4
24,1.65,538174,22554,PLASTERS IN TIN WOODLAND ANIMALS,12/10/10 9:35,12471,Germany,39.599999999999994
24,1.65,538174,22556,PLASTERS IN TIN CIRCUS PARADE ,12/10/10 9:35,12471,Germany,39.599999999999994
24,1.65,538174,22555,PLASTERS IN TIN STRONGMAN,12/10/10 9:35,12471,Germany,39.599999999999994
36,1.45,538174,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12/10/10 9:35,12471,Germany,52.199999999999996
24,0.42,538174,22489,PACK OF 12 TRADITIONAL CRAYONS,12/10/10 9:35,12471,Germany,10.08
24,0.85,538174,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12/10/10 9:35,12471,Germany,20.4
24,0.85,538174,22908,PACK OF 20 NAPKINS RED APPLES,12/10/10 9:35,12471,Germany,20.4
2,8.5,538174,22752,SET 7 BABUSHKA NESTING BOXES,12/10/10 9:35,12471,Germany,17.0
4,14.95,538174,22848,BREAD BIN DINER STYLE PINK,12/10/10 9:35,12471,Germany,59.8
24,3.75,538174,22728,ALARM CLOCK BAKELIKE PINK,12/10/10 9:35,12471,Germany,90.0
24,0.42,538174,84228,HEN HOUSE W CHICK STANDING,12/10/10 9:35,12471,Germany,10.08
8,8.5,538174,22968,ROSE COTTAGE KEEPSAKE BOX ,12/10/10 9:35,12471,Germany,68.0
96,0.85,538174,22741,FUNKY DIVA PEN,12/10/10 9:35,12471,Germany,81.6
1,16.95,538174,22797,CHEST OF DRAWERS GINGHAM HEART ,12/10/10 9:35,12471,Germany,16.95
100,0.36,538174,22419,LIPSTICK PEN RED,12/10/10 9:35,12471,Germany,36.0
12,7.65,538174,22625,RED KITCHEN SCALES,12/10/10 9:35,12471,Germany,91.80000000000001
21,18.0,538175,POST,POSTAGE,12/10/10 9:48,12471,Germany,378.0
8,18.0,538196,POST,POSTAGE,12/10/10 10:56,12731,France,144.0
120,1.69,538196,84879,ASSORTED COLOUR BIRD ORNAMENT,12/10/10 10:56,12731,France,202.79999999999998
36,0.85,538196,10002,INFLATABLE POLITICAL GLOBE ,12/10/10 10:56,12731,France,30.599999999999998
24,1.45,538196,22549,PICTURE DOMINOES,12/10/10 10:56,12731,France,34.8
24,1.25,538196,21889,WOODEN BOX OF DOMINOES,12/10/10 10:56,12731,France,30.0
24,1.25,538196,22560,TRADITIONAL MODELLING CLAY,12/10/10 10:56,12731,France,30.0
24,1.25,538196,21915,RED  HARMONICA IN BOX ,12/10/10 10:56,12731,France,30.0
24,1.25,538196,21914,BLUE HARMONICA IN BOX ,12/10/10 10:56,12731,France,30.0
24,1.49,538196,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12/10/10 10:56,12731,France,35.76
24,3.25,538196,20682,RED RETROSPOT CHILDRENS UMBRELLA,12/10/10 10:56,12731,France,78.0
1,16.95,538311,22847,BREAD BIN DINER STYLE IVORY,12/10/10 13:48,12785,Portugal,16.95
2,28.0,538311,POST,POSTAGE,12/10/10 13:48,12785,Portugal,56.0
60,1.45,538397,22961,JAM MAKING SET PRINTED,12/12/10 11:44,12753,Japan,87.0
48,2.1,538397,85032B,BLOSSOM IMAGES GIFT WRAP SET,12/12/10 11:44,12753,Japan,100.80000000000001
48,2.1,538397,85032C,CURIOUS IMAGES GIFT WRAP SET,12/12/10 11:44,12753,Japan,100.80000000000001
48,2.1,538397,85032A,ROMANTIC IMAGES GIFT WRAP SET,12/12/10 11:44,12753,Japan,100.80000000000001
48,0.85,538397,22857,ASSORTED EASTER GIFT TAGS,12/12/10 11:44,12753,Japan,40.8
48,0.85,538397,85017B,ENVELOPE 50 BLOSSOM IMAGES,12/12/10 11:44,12753,Japan,40.8
72,0.36,538397,22024,RAINY LADIES BIRTHDAY CARD,12/12/10 11:44,12753,Japan,25.919999999999998
72,0.36,538397,21507,"ELEPHANT, BIRTHDAY CARD, ",12/12/10 11:44,12753,Japan,25.919999999999998
72,0.36,538397,22025,RING OF ROSES BIRTHDAY CARD,12/12/10 11:44,12753,Japan,25.919999999999998
72,0.36,538397,22028,PENNY FARTHING BIRTHDAY CARD,12/12/10 11:44,12753,Japan,25.919999999999998
72,0.36,538397,22718,CARD CAT AND TREE ,12/12/10 11:44,12753,Japan,25.919999999999998
24,3.25,538397,21218,RED SPOTTY BISCUIT TIN,12/12/10 11:44,12753,Japan,78.0
42,1.65,538397,22858,EASTER TIN KEEPSAKE,12/12/10 11:44,12753,Japan,69.3
60,1.65,538397,22859,EASTER TIN BUNNY BOUQUET,12/12/10 11:44,12753,Japan,99.0
30,1.65,538397,22861,EASTER TIN CHICKS IN GARDEN,12/12/10 11:44,12753,Japan,49.5
24,2.95,538397,21380,WOODEN HAPPY BIRTHDAY GARLAND,12/12/10 11:44,12753,Japan,70.80000000000001
36,1.69,538397,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12/12/10 11:44,12753,Japan,60.839999999999996
50,2.1,538397,22896,PEG BAG APPLES DESIGN,12/12/10 11:44,12753,Japan,105.0
60,2.1,538397,21155,RED RETROSPOT PEG BAG,12/12/10 11:44,12753,Japan,126.0
96,1.06,538397,22567,20 DOLLY PEGS RETROSPOT,12/12/10 11:44,12753,Japan,101.76
96,1.25,538397,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12/12/10 11:44,12753,Japan,120.0
48,2.95,538397,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12/12/10 11:44,12753,Japan,141.60000000000002
72,1.25,538397,22549,PICTURE DOMINOES,12/12/10 11:44,12753,Japan,90.0
96,0.85,538397,85177,BASKET OF FLOWERS SEWING KIT,12/12/10 11:44,12753,Japan,81.6
24,4.95,538397,21259,VICTORIAN SEWING BOX SMALL ,12/12/10 11:44,12753,Japan,118.80000000000001
96,0.85,538397,22651,GENTLEMAN SHIRT REPAIR KIT ,12/12/10 11:44,12753,Japan,81.6
40,2.55,538397,22088,PAPER BUNTING COLOURED LACE,12/12/10 11:44,12753,Japan,102.0
60,1.45,538397,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12/12/10 11:44,12753,Japan,87.0
96,1.25,538397,84988,SET OF 72 PINK HEART PAPER DOILIES,12/12/10 11:44,12753,Japan,120.0
48,0.85,538397,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12/12/10 11:44,12753,Japan,40.8
60,0.85,538397,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12/12/10 11:44,12753,Japan,51.0
60,1.65,538397,22662,LUNCH BAG DOLLY GIRL DESIGN,12/12/10 11:44,12753,Japan,99.0
30,2.1,538397,22664,TOY TIDY DOLLY GIRL DESIGN,12/12/10 11:44,12753,Japan,63.0
100,0.72,538397,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,12/12/10 11:44,12753,Japan,72.0
36,1.95,538397,22244,3 HOOK HANGER MAGIC GARDEN,12/12/10 11:44,12753,Japan,70.2
48,1.65,538397,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12/12/10 11:44,12753,Japan,79.19999999999999
36,1.65,538397,22242,5 HOOK HANGER MAGIC TOADSTOOL,12/12/10 11:44,12753,Japan,59.4
48,0.85,538397,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12/12/10 11:44,12753,Japan,40.8
32,3.75,538397,22619,SET OF 6 SOLDIER SKITTLES,12/12/10 11:44,12753,Japan,120.0
24,1.45,538397,22231,JIGSAW TREE WITH BIRDHOUSE,12/12/10 11:44,12753,Japan,34.8
24,0.85,538397,22230,JIGSAW TREE WITH WATERING CAN,12/12/10 11:44,12753,Japan,20.4
32,1.65,538397,22232,JIGSAW TOADSTOOLS 3 PIECE,12/12/10 11:44,12753,Japan,52.8
32,2.1,538397,21717,EASTER TIN BUCKET,12/12/10 11:44,12753,Japan,67.2
36,2.55,538525,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12/13/10 9:39,12540,Spain,91.8
24,0.42,538525,21506,"FANCY FONT BIRTHDAY CARD, ",12/13/10 9:39,12540,Spain,10.08
48,0.29,538525,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12/13/10 9:39,12540,Spain,13.919999999999998
24,1.65,538525,22553,PLASTERS IN TIN SKULLS,12/13/10 9:39,12540,Spain,39.599999999999994
24,1.65,538525,22556,PLASTERS IN TIN CIRCUS PARADE ,12/13/10 9:39,12540,Spain,39.599999999999994
10,12.75,538525,22423,REGENCY CAKESTAND 3 TIER,12/13/10 9:39,12540,Spain,127.5
6,9.95,538525,22120,WELCOME  WOODEN BLOCK LETTERS,12/13/10 9:39,12540,Spain,59.699999999999996
8,9.95,538525,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,12/13/10 9:39,12540,Spain,79.6
5,28.0,538525,POST,POSTAGE,12/13/10 9:39,12540,Spain,140.0
1,8.5,538644,22636,CHILDS BREAKFAST SET CIRCUS PARADE,12/13/10 14:39,12476,Germany,8.5
64,2.55,538826,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12/14/10 12:58,12370,Cyprus,163.2
24,0.65,538826,21326,AGED GLASS SILVER T-LIGHT HOLDER,12/14/10 12:58,12370,Cyprus,15.600000000000001
24,2.55,538826,22214,CANDLE PLATE LACE WHITE,12/14/10 12:58,12370,Cyprus,61.199999999999996
24,1.45,538826,22291,HANGING CHICK CREAM DECORATION,12/14/10 12:58,12370,Cyprus,34.8
48,1.25,538826,22294,HEART FILIGREE DOVE  SMALL,12/14/10 12:58,12370,Cyprus,60.0
24,0.85,538826,21684,SMALL MEDINA STAMPED METAL BOWL ,12/14/10 12:58,12370,Cyprus,20.4
48,1.25,538826,22297,HEART IVORY TRELLIS SMALL,12/14/10 12:58,12370,Cyprus,60.0
96,0.65,538826,22335,HEART DECORATION PAINTED ZINC ,12/14/10 12:58,12370,Cyprus,62.400000000000006
24,1.65,538826,22296,HEART IVORY TRELLIS LARGE,12/14/10 12:58,12370,Cyprus,39.599999999999994
36,0.85,538826,85194L,HANGING SPRING FLOWER EGG LARGE,12/14/10 12:58,12370,Cyprus,30.599999999999998
24,2.55,538826,21107,CREAM SLICE FLANNEL PINK SPOT ,12/14/10 12:58,12370,Cyprus,61.199999999999996
24,1.69,538826,84879,ASSORTED COLOUR BIRD ORNAMENT,12/14/10 12:58,12370,Cyprus,40.56
24,0.85,538826,21385,IVORY HANGING DECORATION  HEART,12/14/10 12:58,12370,Cyprus,20.4
24,1.69,538826,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12/14/10 12:58,12370,Cyprus,40.56
24,1.25,538826,21390,FILIGRIS HEART WITH BUTTERFLY,12/14/10 12:58,12370,Cyprus,30.0
240,4.95,538848,85232B,SET OF 3 BABUSHKA STACKING TINS,12/14/10 13:28,17404,Sweden,1188.0
72,0.55,539318,84992,72 SWEETHEART FAIRY CAKE CASES,12/16/10 19:09,12348,Finland,39.6
72,0.55,539318,22951,60 CAKE CASES DOLLY GIRL DESIGN,12/16/10 19:09,12348,Finland,39.6
24,0.55,539318,84991,60 TEATIME FAIRY CAKE CASES,12/16/10 19:09,12348,Finland,13.200000000000001
120,0.42,539318,84991,60 TEATIME FAIRY CAKE CASES,12/16/10 19:09,12348,Finland,50.4
24,0.55,539318,21213,PACK OF 72 SKULL CAKE CASES,12/16/10 19:09,12348,Finland,13.200000000000001
120,0.42,539318,21213,PACK OF 72 SKULL CAKE CASES,12/16/10 19:09,12348,Finland,50.4
72,0.29,539318,22616,PACK OF 12 LONDON TISSUES ,12/16/10 19:09,12348,Finland,20.88
144,0.29,539318,21981,PACK OF 12 WOODLAND TISSUES ,12/16/10 19:09,12348,Finland,41.76
144,0.29,539318,21982,PACK OF 12 SUKI TISSUES ,12/16/10 19:09,12348,Finland,41.76
48,0.85,539318,21725,SWEETIES  STICKERS,12/16/10 19:09,12348,Finland,40.8
72,1.45,539318,21211,SET OF 72 SKULL PAPER  DOILIES,12/16/10 19:09,12348,Finland,104.39999999999999
48,1.45,539318,84988,SET OF 72 PINK HEART PAPER DOILIES,12/16/10 19:09,12348,Finland,69.6
24,0.55,539318,22952,60 CAKE CASES VINTAGE CHRISTMAS,12/16/10 19:09,12348,Finland,13.200000000000001
120,0.42,539318,22952,60 CAKE CASES VINTAGE CHRISTMAS,12/16/10 19:09,12348,Finland,50.4
24,0.55,539318,21977,PACK OF 60 PINK PAISLEY CAKE CASES,12/16/10 19:09,12348,Finland,13.200000000000001
120,0.42,539318,21977,PACK OF 60 PINK PAISLEY CAKE CASES,12/16/10 19:09,12348,Finland,50.4
6,40.0,539318,POST,POSTAGE,12/16/10 19:09,12348,Finland,240.0
1,18.0,539327,POST,POSTAGE,12/17/10 9:24,12600,Germany,18.0
8,8.5,539330,37449,CERAMIC CAKE STAND + HANGING CAKES,12/17/10 9:38,12370,Austria,68.0
3,40.0,539330,POST,POSTAGE,12/17/10 9:38,12370,Austria,120.0
576,0.29,539338,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12/17/10 10:54,17404,Sweden,167.04
240,0.55,539338,22951,60 CAKE CASES DOLLY GIRL DESIGN,12/17/10 10:54,17404,Sweden,132.0
240,0.55,539338,22417,PACK OF 60 SPACEBOY CAKE CASES,12/17/10 10:54,17404,Sweden,132.0
240,0.55,539338,21977,PACK OF 60 PINK PAISLEY CAKE CASES,12/17/10 10:54,17404,Sweden,132.0
240,0.55,539338,84992,72 SWEETHEART FAIRY CAKE CASES,12/17/10 10:54,17404,Sweden,132.0
240,0.55,539338,21212,PACK OF 72 RETROSPOT CAKE CASES,12/17/10 10:54,17404,Sweden,132.0
144,1.45,539338,22949,36 DOILIES DOLLY GIRL,12/17/10 10:54,17404,Sweden,208.79999999999998
288,1.45,539338,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12/17/10 10:54,17404,Sweden,417.59999999999997
192,0.42,539338,22536,MAGIC DRAWING SLATE PURDEY,12/17/10 10:54,17404,Sweden,80.64
192,0.42,539338,22530,MAGIC DRAWING SLATE DOLLY GIRL ,12/17/10 10:54,17404,Sweden,80.64
144,0.42,539338,22489,PACK OF 12 TRADITIONAL CRAYONS,12/17/10 10:54,17404,Sweden,60.48
192,0.65,539338,22820,GIFT BAG BIRTHDAY,12/17/10 10:54,17404,Sweden,124.80000000000001
288,0.85,539338,22348,TEA BAG PLATE RED RETROSPOT,12/17/10 10:54,17404,Sweden,244.79999999999998
144,1.25,539338,85178,VICTORIAN SEWING KIT,12/17/10 10:54,17404,Sweden,180.0
144,0.85,539338,22651,GENTLEMAN SHIRT REPAIR KIT ,12/17/10 10:54,17404,Sweden,122.39999999999999
24,4.95,539338,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",12/17/10 10:54,17404,Sweden,118.80000000000001
120,0.42,539338,22915,ASSORTED BOTTLE TOP  MAGNETS ,12/17/10 10:54,17404,Sweden,50.4
24,0.85,539353,20983,12 PENCILS TALL TUBE RED RETROSPOT,12/17/10 11:30,12782,Portugal,20.4
3,28.0,539353,POST,POSTAGE,12/17/10 11:30,12782,Portugal,84.0
4,9.95,539391,22060,LARGE CAKE STAND HANGING HEARTS,12/17/10 11:51,12417,Belgium,39.8
4,12.75,539391,22423,REGENCY CAKESTAND 3 TIER,12/17/10 11:51,12417,Belgium,51.0
2,14.95,539391,22770,MIRROR CORNICE,12/17/10 11:51,12417,Belgium,29.9
2,15.0,539391,POST,POSTAGE,12/17/10 11:51,12417,Belgium,30.0
36,0.85,539395,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12/17/10 11:52,12471,Germany,30.599999999999998
36,1.45,539395,22969,HOMEMADE JAM SCENTED CANDLES,12/17/10 11:52,12471,Germany,52.199999999999996
24,0.85,539395,22962,JAM JAR WITH PINK LID,12/17/10 11:52,12471,Germany,20.4
48,1.45,539395,22961,JAM MAKING SET PRINTED,12/17/10 11:52,12471,Germany,69.6
48,0.85,539395,21700,BIG DOUGHNUT FRIDGE MAGNETS,12/17/10 11:52,12471,Germany,40.8
24,1.65,539395,21731,RED TOADSTOOL LED NIGHT LIGHT,12/17/10 11:52,12471,Germany,39.599999999999994
32,10.95,539395,22423,REGENCY CAKESTAND 3 TIER,12/17/10 11:52,12471,Germany,350.4
6,8.5,539395,22625,RED KITCHEN SCALES,12/17/10 11:52,12471,Germany,51.0
6,14.95,539395,22848,BREAD BIN DINER STYLE PINK,12/17/10 11:52,12471,Germany,89.69999999999999
6,9.95,539395,22968,ROSE COTTAGE KEEPSAKE BOX ,12/17/10 11:52,12471,Germany,59.699999999999996
6,8.5,539395,22752,SET 7 BABUSHKA NESTING BOXES,12/17/10 11:52,12471,Germany,51.0
11,18.0,539395,POST,POSTAGE,12/17/10 11:52,12471,Germany,198.0
16,10.95,539401,21258,VICTORIAN SEWING BOX LARGE,12/17/10 12:02,12709,Germany,175.2
24,0.21,539401,22343,PARTY PIZZA DISH RED RETROSPOT,12/17/10 12:02,12709,Germany,5.04
12,12.75,539401,22504,CABIN BAG VINTAGE RETROSPOT,12/17/10 12:02,12709,Germany,153.0
12,12.75,539401,22503,CABIN BAG VINTAGE PAISLEY,12/17/10 12:02,12709,Germany,153.0
24,1.25,539401,21122,SET/10 PINK POLKADOT PARTY CANDLES,12/17/10 12:02,12709,Germany,30.0
30,6.75,539401,20685,DOORMAT RED RETROSPOT,12/17/10 12:02,12709,Germany,202.5
